benchmark,config,metric,evidence_level,status,n,mean,median,std,min,max,ci95_low,ci95_high,source_rows,source_inputs,notes
cachesvc_app,stride,ipc,gem5_full_system,PASS,2,0.000942,0.000942,0.000018,0.000929,0.000954,0.000917,0.000966,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,stride,lateness_rate,gem5_full_system,PASS,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,stride,queue_drops,gem5_full_system,PASS,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,stride,speedup_vs_best_baseline,gem5_full_system,PASS,2,0.929741,0.929741,0.001634,0.928586,0.930897,0.927477,0.932006,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,stride,speedup_vs_no_prefetch,gem5_full_system,PASS,2,1.072093,1.072093,0.000954,1.071418,1.072767,1.070770,1.073415,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,stride,traffic_overhead_pct,gem5_full_system,PASS,2,19.797641,19.797641,1.118311,19.006876,20.588406,18.247742,21.347540,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
duktape_app,ampm,accuracy,gem5_full_system,PASS,2,0.121751,0.121751,0.011427,0.113671,0.129831,0.105914,0.137588,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
duktape_app,ampm,bandwidth_pressure_metric,gem5_full_system,PASS,2,4.536336,4.536336,0.539668,4.154733,4.917939,3.788394,5.284278,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
duktape_app,ampm,cache_misses,gem5_full_system,PASS,2,598755.500000,598755.500000,212303.861304,448634.000000,748877.000000,304517.360000,892993.640000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
duktape_app,ampm,coverage,gem5_full_system,PASS,2,0.443197,0.443197,0.020384,0.428783,0.457611,0.414946,0.471448,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
